customer_id,order_id,order_date,product_id,product_category,quantity,unit_price,total_amount
626,ORD_626_790229,2025-06-26,PROD_SPO_69,Sports,1,61.27,61.27
298,ORD_298_860413,2025-06-26,PROD_CLO_72,Clothing,1,65.81,65.81
99,ORD_99_428267,2025-06-26,PROD_ELE_74,Electronics,2,197.89,395.79
298,ORD_298_860413,2025-06-26,PROD_BEA_24,Beauty,1,37.46,37.46
586,ORD_586_373342,2025-06-26,PROD_BEA_23,Beauty,1,53.3,53.3
348,ORD_348_628859,2025-06-26,PROD_CLO_20,Clothing,2,110.47,220.95
529,ORD_529_253235,2025-06-26,PROD_ELE_41,Electronics,1,320.41,320.41
200,ORD_200_354533,2025-06-26,PROD_CLO_74,Clothing,1,90.44,90.44
360,ORD_360_715332,2025-06-26,PROD_CLO_4,Clothing,2,52.98,105.97
431,ORD_431_112800,2025-06-26,PROD_BEA_59,Beauty,1,25.9,25.9
529,ORD_529_253235,2025-06-26,PROD_HOM_18,Home & Garden,1,39.3,39.3
529,ORD_529_253235,2025-06-26,PROD_HOM_60,Home & Garden,1,65.64,65.64
301,ORD_301_339513,2025-06-27,PROD_CLO_29,Clothing,2,63.17,126.35
43,ORD_43_886931,2025-06-27,PROD_SPO_49,Sports,1,75.74,75.74
43,ORD_43_886931,2025-06-27,PROD_HOM_73,Home & Garden,1,100.02,100.02
238,ORD_238_390946,2025-06-27,PROD_BOO_40,Books,2,8.24,16.49
617,ORD_617_372374,2025-06-27,PROD_CLO_65,Clothing,2,37.21,74.41
238,ORD_238_390946,2025-06-27,PROD_BEA_11,Beauty,2,22.96,45.92
617,ORD_617_372374,2025-06-27,PROD_BOO_46,Books,1,21.11,21.11
679,ORD_679_563531,2025-06-27,PROD_CLO_7,Clothing,1,56.34,56.34
664,ORD_664_468653,2025-06-27,PROD_BOO_30,Books,2,34.28,68.57
667,ORD_667_857607,2025-06-27,PROD_HOM_60,Home & Garden,1,42.12,42.12
667,ORD_667_857607,2025-06-27,PROD_BEA_44,Beauty,1,41.3,41.3
586,ORD_586_573421,2025-06-27,PROD_ELE_62,Electronics,1,290.63,290.63
407,ORD_407_327999,2025-06-27,PROD_BEA_42,Beauty,1,50.57,50.57
407,ORD_407_327999,2025-06-27,PROD_ELE_10,Electronics,1,122.73,122.73
668,ORD_668_899897,2025-06-27,PROD_HOM_69,Home & Garden,1,91.91,91.91
668,ORD_668_899897,2025-06-27,PROD_CLO_39,Clothing,1,53.82,53.82
172,ORD_172_240606,2025-06-27,PROD_BEA_50,Beauty,1,29.44,29.44
172,ORD_172_240606,2025-06-27,PROD_CLO_32,Clothing,2,47.83,95.66
172,ORD_172_240606,2025-06-27,PROD_BEA_33,Beauty,1,12.53,12.53
172,ORD_172_240606,2025-06-27,PROD_CLO_27,Clothing,1,86.09,86.09
735,ORD_735_320032,2025-06-27,PROD_BEA_13,Beauty,1,43.91,43.91
286,ORD_286_561101,2025-06-27,PROD_SPO_60,Sports,3,97.26,291.79
372,ORD_372_200195,2025-06-27,PROD_ELE_7,Electronics,3,148.34,445.03
372,ORD_372_200195,2025-06-27,PROD_HOM_71,Home & Garden,2,39.19,78.37
372,ORD_372_200195,2025-06-27,PROD_CLO_61,Clothing,2,29.78,59.55
372,ORD_372_200195,2025-06-27,PROD_HOM_9,Home & Garden,1,94.37,94.37
735,ORD_735_320032,2025-06-27,PROD_HOM_6,Home & Garden,1,153.09,153.09
289,ORD_289_435281,2025-06-27,PROD_SPO_9,Sports,2,73.18,146.36
289,ORD_289_435281,2025-06-27,PROD_BOO_12,Books,1,5.04,5.04
372,ORD_372_880009,2025-06-27,PROD_CLO_11,Clothing,1,67.62,67.62
599,ORD_599_743687,2025-06-27,PROD_HOM_24,Home & Garden,1,71.77,71.77
599,ORD_599_743687,2025-06-27,PROD_HOM_56,Home & Garden,1,38.16,38.16
599,ORD_599_743687,2025-06-27,PROD_HOM_55,Home & Garden,2,120.34,240.68
286,ORD_286_561101,2025-06-27,PROD_BEA_34,Beauty,1,25.77,25.77
573,ORD_573_912767,2025-06-27,PROD_HOM_68,Home & Garden,1,51.97,51.97
492,ORD_492_221703,2025-06-27,PROD_BOO_10,Books,1,6.26,6.26
664,ORD_664_468653,2025-06-27,PROD_CLO_75,Clothing,1,118.22,118.22
735,ORD_735_320032,2025-06-27,PROD_ELE_31,Electronics,1,621.73,621.73
43,ORD_43_886931,2025-06-27,PROD_HOM_60,Home & Garden,2,156.4,312.81
286,ORD_286_561101,2025-06-27,PROD_HOM_29,Home & Garden,1,127.23,127.23
570,ORD_570_379901,2025-06-27,PROD_BEA_37,Beauty,1,74.79,74.79
213,ORD_213_681868,2025-06-27,PROD_BEA_22,Beauty,2,38.78,77.55
37,ORD_37_998348,2025-06-27,PROD_SPO_74,Sports,2,136.78,273.55
132,ORD_132_680933,2025-06-27,PROD_BEA_74,Beauty,1,40.76,40.76
207,ORD_207_876459,2025-06-28,PROD_BOO_23,Books,2,7.71,15.43
228,ORD_228_208214,2025-06-28,PROD_BEA_41,Beauty,1,30.08,30.08
207,ORD_207_876459,2025-06-28,PROD_BEA_67,Beauty,1,47.45,47.45
207,ORD_207_876459,2025-06-28,PROD_BOO_32,Books,1,5.0,5.0
754,ORD_754_512742,2025-06-28,PROD_HOM_40,Home & Garden,1,83.36,83.36
226,ORD_226_644676,2025-06-28,PROD_CLO_57,Clothing,1,9.7,9.7
98,ORD_98_582087,2025-06-28,PROD_HOM_10,Home & Garden,1,137.39,137.39
282,ORD_282_568325,2025-06-28,PROD_CLO_2,Clothing,1,49.86,49.86
282,ORD_282_568325,2025-06-28,PROD_BOO_34,Books,1,25.21,25.21
57,ORD_57_820775,2025-06-28,PROD_BEA_34,Beauty,2,34.37,68.74
57,ORD_57_820775,2025-06-28,PROD_ELE_26,Electronics,2,148.51,297.02
795,ORD_795_755106,2025-06-28,PROD_CLO_35,Clothing,1,48.55,48.55
378,ORD_378_395818,2025-06-28,PROD_CLO_35,Clothing,3,15.67,47.01
378,ORD_378_395818,2025-06-28,PROD_HOM_17,Home & Garden,1,52.07,52.07
50,ORD_50_153872,2025-06-28,PROD_SPO_33,Sports,1,36.74,36.74
401,ORD_401_535352,2025-06-28,PROD_BEA_14,Beauty,1,60.61,60.61
57,ORD_57_820775,2025-06-28,PROD_CLO_30,Clothing,2,4.53,9.07
228,ORD_228_208214,2025-06-28,PROD_BOO_48,Books,2,15.85,31.69
357,ORD_357_389340,2025-06-28,PROD_CLO_52,Clothing,1,83.09,83.09
795,ORD_795_755106,2025-06-28,PROD_BOO_14,Books,2,26.42,52.84
788,ORD_788_422316,2025-06-28,PROD_SPO_43,Sports,1,58.69,58.69
526,ORD_526_308936,2025-06-28,PROD_CLO_49,Clothing,2,74.36,148.71
566,ORD_566_386643,2025-06-28,PROD_SPO_9,Sports,1,5.0,5.0
70,ORD_70_211834,2025-06-28,PROD_CLO_31,Clothing,1,51.5,51.5
788,ORD_788_602171,2025-06-28,PROD_SPO_20,Sports,1,167.32,167.32
788,ORD_788_602171,2025-06-28,PROD_BEA_32,Beauty,1,26.8,26.8
526,ORD_526_308936,2025-06-28,PROD_CLO_24,Clothing,1,89.32,89.32
719,ORD_719_498663,2025-06-28,PROD_BEA_74,Beauty,1,54.87,54.87
255,ORD_255_661957,2025-06-28,PROD_BEA_46,Beauty,1,45.77,45.77
324,ORD_324_400538,2025-06-28,PROD_HOM_19,Home & Garden,2,147.94,295.87
324,ORD_324_400538,2025-06-28,PROD_SPO_33,Sports,1,99.2,99.2
357,ORD_357_389340,2025-06-28,PROD_CLO_52,Clothing,1,93.64,93.64
357,ORD_357_389340,2025-06-28,PROD_CLO_51,Clothing,1,80.2,80.2
754,ORD_754_512742,2025-06-28,PROD_BEA_28,Beauty,1,22.51,22.51
357,ORD_357_389340,2025-06-28,PROD_CLO_46,Clothing,3,75.58,226.73
795,ORD_795_755106,2025-06-28,PROD_ELE_37,Electronics,1,264.47,264.47
795,ORD_795_755106,2025-06-28,PROD_CLO_45,Clothing,1,37.62,37.62
202,ORD_202_353777,2025-06-28,PROD_SPO_20,Sports,2,49.09,98.17
202,ORD_202_353777,2025-06-28,PROD_BEA_33,Beauty,2,29.96,59.93
538,ORD_538_222227,2025-06-28,PROD_CLO_17,Clothing,1,47.58,47.58
380,ORD_380_798359,2025-06-28,PROD_CLO_27,Clothing,2,53.65,107.3
604,ORD_604_680130,2025-06-28,PROD_BOO_35,Books,1,19.74,19.74
348,ORD_348_627778,2025-06-28,PROD_BOO_16,Books,1,28.9,28.9
348,ORD_348_627778,2025-06-28,PROD_ELE_12,Electronics,2,224.97,449.95
604,ORD_604_680130,2025-06-28,PROD_BEA_54,Beauty,1,10.88,10.88
604,ORD_604_680130,2025-06-28,PROD_BEA_61,Beauty,1,22.76,22.76
380,ORD_380_798359,2025-06-28,PROD_CLO_61,Clothing,1,80.33,80.33
604,ORD_604_680130,2025-06-28,PROD_BOO_9,Books,2,25.92,51.85
730,ORD_730_700446,2025-06-29,PROD_HOM_36,Home & Garden,1,142.34,142.34
556,ORD_556_996915,2025-06-29,PROD_BOO_55,Books,1,28.92,28.92
687,ORD_687_785761,2025-06-29,PROD_ELE_41,Electronics,2,307.59,615.19
318,ORD_318_472390,2025-06-29,PROD_BOO_71,Books,1,21.06,21.06
423,ORD_423_433025,2025-06-29,PROD_ELE_4,Electronics,1,79.5,79.5
345,ORD_345_320939,2025-06-29,PROD_CLO_21,Clothing,1,87.15,87.15
345,ORD_345_320939,2025-06-29,PROD_CLO_53,Clothing,1,95.61,95.61
736,ORD_736_240727,2025-06-29,PROD_HOM_71,Home & Garden,1,165.57,165.57
375,ORD_375_375754,2025-06-29,PROD_CLO_11,Clothing,1,54.87,54.87
730,ORD_730_700446,2025-06-29,PROD_CLO_62,Clothing,2,53.81,107.63
747,ORD_747_811160,2025-06-29,PROD_BEA_54,Beauty,1,39.35,39.35
627,ORD_627_119895,2025-06-29,PROD_BOO_36,Books,1,16.23,16.23
605,ORD_605_330374,2025-06-29,PROD_SPO_44,Sports,1,82.99,82.99
635,ORD_635_491438,2025-06-29,PROD_CLO_70,Clothing,1,66.35,66.35
558,ORD_558_473395,2025-06-29,PROD_BEA_66,Beauty,1,52.79,52.79
642,ORD_642_552931,2025-06-29,PROD_BEA_4,Beauty,1,50.67,50.67
642,ORD_642_552931,2025-06-29,PROD_CLO_43,Clothing,1,72.72,72.72
27,ORD_27_333752,2025-06-29,PROD_CLO_52,Clothing,1,40.56,40.56
27,ORD_27_333752,2025-06-29,PROD_HOM_25,Home & Garden,1,96.24,96.24
27,ORD_27_333752,2025-06-29,PROD_BEA_4,Beauty,1,69.63,69.63
23,ORD_23_839945,2025-06-29,PROD_CLO_55,Clothing,1,84.22,84.22
423,ORD_423_433025,2025-06-29,PROD_BEA_53,Beauty,1,18.71,18.71
423,ORD_423_433025,2025-06-29,PROD_BEA_41,Beauty,1,43.85,43.85
319,ORD_319_993590,2025-06-29,PROD_BOO_51,Books,1,7.83,7.83
558,ORD_558_473395,2025-06-29,PROD_BOO_63,Books,2,5.15,10.29
318,ORD_318_472390,2025-06-29,PROD_BEA_38,Beauty,2,57.35,114.7
423,ORD_423_433025,2025-06-29,PROD_HOM_19,Home & Garden,2,92.4,184.8
381,ORD_381_709303,2025-06-29,PROD_BOO_61,Books,1,13.95,13.95
381,ORD_381_360804,2025-06-29,PROD_CLO_21,Clothing,1,86.77,86.77
567,ORD_567_795684,2025-06-29,PROD_SPO_70,Sports,1,104.75,104.75
506,ORD_506_461996,2025-06-29,PROD_BEA_58,Beauty,1,28.64,28.64
340,ORD_340_635205,2025-06-29,PROD_BEA_12,Beauty,1,59.34,59.34
558,ORD_558_473395,2025-06-29,PROD_BEA_61,Beauty,2,59.2,118.4
775,ORD_775_403726,2025-06-29,PROD_CLO_6,Clothing,1,71.13,71.13
57,ORD_57_751194,2025-06-29,PROD_BOO_8,Books,2,4.88,9.76
747,ORD_747_811160,2025-06-29,PROD_CLO_59,Clothing,1,34.52,34.52
506,ORD_506_461996,2025-06-29,PROD_BOO_63,Books,1,22.41,22.41
558,ORD_558_473395,2025-06-29,PROD_HOM_52,Home & Garden,2,168.23,336.46
118,ORD_118_796643,2025-06-30,PROD_CLO_11,Clothing,1,84.55,84.55
7,ORD_7_246413,2025-06-30,PROD_HOM_72,Home & Garden,2,82.56,165.12
7,ORD_7_246413,2025-06-30,PROD_BOO_32,Books,1,9.08,9.08
605,ORD_605_309174,2025-06-30,PROD_ELE_63,Electronics,1,339.27,339.27
7,ORD_7_246413,2025-06-30,PROD_HOM_69,Home & Garden,1,97.7,97.7
441,ORD_441_283514,2025-06-30,PROD_BEA_15,Beauty,1,26.56,26.56
771,ORD_771_715054,2025-06-30,PROD_BEA_25,Beauty,1,36.13,36.13
118,ORD_118_796643,2025-06-30,PROD_CLO_68,Clothing,2,62.86,125.72
494,ORD_494_382795,2025-06-30,PROD_CLO_17,Clothing,1,86.88,86.88
494,ORD_494_382795,2025-06-30,PROD_CLO_43,Clothing,1,85.93,85.93
159,ORD_159_640310,2025-06-30,PROD_ELE_52,Electronics,1,232.46,232.46
46,ORD_46_384076,2025-06-30,PROD_CLO_40,Clothing,1,31.74,31.74
159,ORD_159_640310,2025-06-30,PROD_CLO_42,Clothing,1,97.59,97.59
441,ORD_441_283514,2025-06-30,PROD_BEA_48,Beauty,1,61.34,61.34
763,ORD_763_237801,2025-06-30,PROD_BOO_15,Books,2,27.82,55.65
643,ORD_643_941363,2025-06-30,PROD_BEA_57,Beauty,1,52.07,52.07
469,ORD_469_330074,2025-06-30,PROD_SPO_33,Sports,1,44.26,44.26
469,ORD_469_330074,2025-06-30,PROD_ELE_37,Electronics,2,287.61,575.21
423,ORD_423_821978,2025-06-30,PROD_BEA_68,Beauty,1,49.6,49.6
437,ORD_437_620509,2025-06-30,PROD_ELE_67,Electronics,1,346.42,346.42
494,ORD_494_382795,2025-06-30,PROD_CLO_26,Clothing,2,81.16,162.32
423,ORD_423_821978,2025-06-30,PROD_ELE_18,Electronics,1,490.58,490.58
159,ORD_159_640310,2025-06-30,PROD_CLO_12,Clothing,1,79.65,79.65
522,ORD_522_688285,2025-06-30,PROD_BEA_28,Beauty,1,76.45,76.45
459,ORD_459_587521,2025-06-30,PROD_BEA_67,Beauty,3,12.32,36.96
605,ORD_605_309174,2025-06-30,PROD_CLO_21,Clothing,1,46.87,46.87
408,ORD_408_552917,2025-06-30,PROD_SPO_38,Sports,2,157.34,314.68
594,ORD_594_127223,2025-06-30,PROD_SPO_37,Sports,1,5.0,5.0
594,ORD_594_127223,2025-06-30,PROD_CLO_16,Clothing,1,59.31,59.31
459,ORD_459_587521,2025-06-30,PROD_CLO_11,Clothing,1,68.42,68.42
459,ORD_459_587521,2025-06-30,PROD_BEA_67,Beauty,1,50.78,50.78
643,ORD_643_941363,2025-06-30,PROD_ELE_8,Electronics,2,241.28,482.56
314,ORD_314_581395,2025-06-30,PROD_ELE_57,Electronics,2,274.78,549.56
348,ORD_348_734924,2025-06-30,PROD_CLO_23,Clothing,3,49.76,149.27
522,ORD_522_688285,2025-06-30,PROD_CLO_12,Clothing,1,30.73,30.73
348,ORD_348_734924,2025-06-30,PROD_CLO_13,Clothing,2,71.75,143.5
520,ORD_520_516869,2025-06-30,PROD_SPO_19,Sports,1,31.63,31.63
289,ORD_289_580412,2025-06-30,PROD_HOM_2,Home & Garden,1,112.02,112.02
118,ORD_118_796643,2025-06-30,PROD_CLO_47,Clothing,1,48.63,48.63
244,ORD_244_846925,2025-06-30,PROD_SPO_10,Sports,1,52.49,52.49
244,ORD_244_846925,2025-06-30,PROD_CLO_74,Clothing,1,74.64,74.64
444,ORD_444_436467,2025-06-30,PROD_HOM_26,Home & Garden,1,75.26,75.26
17,ORD_17_599948,2025-07-01,PROD_SPO_21,Sports,1,143.29,143.29
145,ORD_145_662761,2025-07-01,PROD_CLO_2,Clothing,1,60.35,60.35
17,ORD_17_599948,2025-07-01,PROD_BEA_65,Beauty,2,13.37,26.75
380,ORD_380_218414,2025-07-01,PROD_BEA_56,Beauty,1,28.32,28.32
380,ORD_380_218414,2025-07-01,PROD_SPO_31,Sports,1,98.86,98.86
629,ORD_629_653545,2025-07-01,PROD_BEA_41,Beauty,1,20.94,20.94
589,ORD_589_105621,2025-07-01,PROD_SPO_33,Sports,1,97.09,97.09
370,ORD_370_372387,2025-07-01,PROD_CLO_47,Clothing,1,80.4,80.4
3,ORD_3_498382,2025-07-01,PROD_BEA_13,Beauty,1,13.23,13.23
458,ORD_458_503402,2025-07-01,PROD_SPO_46,Sports,1,97.65,97.65
17,ORD_17_599948,2025-07-01,PROD_CLO_68,Clothing,1,51.54,51.54
3,ORD_3_498382,2025-07-01,PROD_ELE_46,Electronics,2,314.12,628.25
370,ORD_370_372387,2025-07-01,PROD_ELE_47,Electronics,1,196.99,196.99
629,ORD_629_653545,2025-07-01,PROD_HOM_49,Home & Garden,2,180.72,361.44
38,ORD_38_359295,2025-07-01,PROD_HOM_3,Home & Garden,1,31.13,31.13
783,ORD_783_329931,2025-07-01,PROD_HOM_36,Home & Garden,2,123.73,247.46
584,ORD_584_828980,2025-07-01,PROD_SPO_4,Sports,2,90.52,181.04
584,ORD_584_828980,2025-07-01,PROD_SPO_7,Sports,2,73.3,146.6
38,ORD_38_359295,2025-07-01,PROD_CLO_26,Clothing,1,26.25,26.25
393,ORD_393_975763,2025-07-01,PROD_BEA_17,Beauty,1,9.59,9.59
167,ORD_167_638179,2025-07-01,PROD_BEA_54,Beauty,1,39.53,39.53
570,ORD_570_935762,2025-07-01,PROD_HOM_40,Home & Garden,2,193.58,387.17
412,ORD_412_672967,2025-07-01,PROD_BEA_67,Beauty,1,53.72,53.72
372,ORD_372_649435,2025-07-01,PROD_SPO_14,Sports,2,108.96,217.91
372,ORD_372_649435,2025-07-01,PROD_BEA_11,Beauty,1,7.39,7.39
783,ORD_783_329931,2025-07-01,PROD_BOO_33,Books,1,19.9,19.9
783,ORD_783_329931,2025-07-01,PROD_CLO_23,Clothing,2,26.06,52.12
167,ORD_167_638179,2025-07-01,PROD_BOO_59,Books,1,27.94,27.94
266,ORD_266_703656,2025-07-01,PROD_BEA_50,Beauty,1,49.74,49.74
167,ORD_167_638179,2025-07-01,PROD_BEA_73,Beauty,1,31.79,31.79
393,ORD_393_975763,2025-07-01,PROD_BEA_23,Beauty,2,59.89,119.78
664,ORD_664_983353,2025-07-01,PROD_HOM_33,Home & Garden,1,105.14,105.14
664,ORD_664_983353,2025-07-01,PROD_HOM_48,Home & Garden,1,33.99,33.99
589,ORD_589_105621,2025-07-01,PROD_CLO_49,Clothing,1,67.14,67.14
589,ORD_589_105621,2025-07-01,PROD_CLO_65,Clothing,2,25.4,50.8
38,ORD_38_359295,2025-07-01,PROD_BEA_20,Beauty,3,27.65,82.95
255,ORD_255_199326,2025-07-01,PROD_BEA_60,Beauty,1,14.18,14.18
104,ORD_104_169113,2025-07-01,PROD_HOM_43,Home & Garden,2,19.11,38.22
570,ORD_570_935762,2025-07-01,PROD_BEA_60,Beauty,1,15.94,15.94
623,ORD_623_291970,2025-07-02,PROD_BOO_16,Books,1,20.58,20.58
657,ORD_657_224249,2025-07-02,PROD_BOO_17,Books,1,12.2,12.2
289,ORD_289_543940,2025-07-02,PROD_SPO_11,Sports,1,5.0,5.0
657,ORD_657_224249,2025-07-02,PROD_HOM_19,Home & Garden,1,126.27,126.27
623,ORD_623_291970,2025-07-02,PROD_CLO_1,Clothing,1,89.18,89.18
611,ORD_611_629554,2025-07-02,PROD_SPO_22,Sports,1,64.41,64.41
61,ORD_61_402020,2025-07-02,PROD_ELE_57,Electronics,2,369.9,739.8
153,ORD_153_463188,2025-07-02,PROD_SPO_57,Sports,1,36.15,36.15
410,ORD_410_375311,2025-07-02,PROD_BEA_52,Beauty,2,55.31,110.62
410,ORD_410_375311,2025-07-02,PROD_CLO_65,Clothing,1,48.49,48.49
410,ORD_410_375311,2025-07-02,PROD_HOM_56,Home & Garden,3,67.2,201.6
547,ORD_547_561023,2025-07-02,PROD_CLO_14,Clothing,2,50.98,101.97
547,ORD_547_561023,2025-07-02,PROD_BEA_24,Beauty,1,25.0,25.0
153,ORD_153_463188,2025-07-02,PROD_CLO_33,Clothing,1,92.68,92.68
388,ORD_388_913712,2025-07-02,PROD_CLO_31,Clothing,1,6.31,6.31
61,ORD_61_402020,2025-07-02,PROD_BOO_16,Books,1,27.44,27.44
471,ORD_471_942216,2025-07-02,PROD_CLO_15,Clothing,1,7.16,7.16
471,ORD_471_942216,2025-07-02,PROD_CLO_24,Clothing,2,33.59,67.18
165,ORD_165_601410,2025-07-02,PROD_BEA_59,Beauty,3,13.58,40.74
457,ORD_457_525756,2025-07-02,PROD_BEA_49,Beauty,2,52.08,104.15
61,ORD_61_402020,2025-07-02,PROD_ELE_63,Electronics,1,210.51,210.51
410,ORD_410_375311,2025-07-02,PROD_BOO_11,Books,3,7.98,23.94
388,ORD_388_913712,2025-07-02,PROD_BEA_42,Beauty,2,60.02,120.04
165,ORD_165_601410,2025-07-02,PROD_HOM_20,Home & Garden,1,164.99,164.99
623,ORD_623_291970,2025-07-02,PROD_BEA_63,Beauty,1,15.51,15.51
64,ORD_64_297816,2025-07-02,PROD_SPO_31,Sports,2,86.39,172.78
498,ORD_498_116703,2025-07-02,PROD_CLO_62,Clothing,1,91.75,91.75
528,ORD_528_821255,2025-07-02,PROD_ELE_32,Electronics,1,250.0,250.0
223,ORD_223_835499,2025-07-02,PROD_CLO_17,Clothing,1,80.55,80.55
604,ORD_604_255362,2025-07-02,PROD_BEA_3,Beauty,2,39.2,78.4
460,ORD_460_637566,2025-07-02,PROD_CLO_61,Clothing,1,23.08,23.08
604,ORD_604_255362,2025-07-02,PROD_BEA_55,Beauty,2,42.07,84.14
223,ORD_223_835499,2025-07-02,PROD_HOM_32,Home & Garden,1,100.94,100.94
216,ORD_216_912764,2025-07-02,PROD_ELE_47,Electronics,1,305.84,305.84
216,ORD_216_912764,2025-07-02,PROD_BEA_70,Beauty,1,42.71,42.71
604,ORD_604_255362,2025-07-02,PROD_HOM_61,Home & Garden,2,81.22,162.44
216,ORD_216_912764,2025-07-02,PROD_BEA_70,Beauty,1,35.6,35.6
598,ORD_598_507374,2025-07-03,PROD_BEA_52,Beauty,2,53.69,107.38
601,ORD_601_838594,2025-07-03,PROD_CLO_39,Clothing,2,49.66,99.32
336,ORD_336_804313,2025-07-03,PROD_CLO_9,Clothing,1,35.22,35.22
336,ORD_336_804313,2025-07-03,PROD_BOO_33,Books,2,26.51,53.03
455,ORD_455_922412,2025-07-03,PROD_CLO_56,Clothing,1,50.02,50.02
580,ORD_580_415504,2025-07-03,PROD_SPO_12,Sports,1,19.04,19.04
136,ORD_136_904214,2025-07-03,PROD_CLO_74,Clothing,1,110.05,110.05
580,ORD_580_415504,2025-07-03,PROD_BEA_39,Beauty,1,28.03,28.03
614,ORD_614_460875,2025-07-03,PROD_BOO_36,Books,1,12.59,12.59
668,ORD_668_319765,2025-07-03,PROD_SPO_57,Sports,1,142.26,142.26
158,ORD_158_139286,2025-07-03,PROD_SPO_2,Sports,1,102.59,102.59
498,ORD_498_125599,2025-07-03,PROD_ELE_18,Electronics,2,555.3,1110.6
580,ORD_580_415504,2025-07-03,PROD_BOO_31,Books,1,22.61,22.61
158,ORD_158_139286,2025-07-03,PROD_SPO_39,Sports,1,5.0,5.0
547,ORD_547_280117,2025-07-03,PROD_BEA_69,Beauty,1,85.91,85.91
43,ORD_43_393243,2025-07-03,PROD_ELE_67,Electronics,2,276.85,553.69
737,ORD_737_373336,2025-07-03,PROD_BOO_21,Books,1,23.53,23.53
324,ORD_324_252386,2025-07-03,PROD_HOM_8,Home & Garden,1,138.98,138.98
371,ORD_371_542306,2025-07-03,PROD_BOO_74,Books,1,12.77,12.77
324,ORD_324_252386,2025-07-03,PROD_SPO_7,Sports,2,102.89,205.79
614,ORD_614_460875,2025-07-03,PROD_CLO_2,Clothing,1,57.6,57.6
614,ORD_614_460875,2025-07-03,PROD_BEA_68,Beauty,2,27.24,54.48
9,ORD_9_100599,2025-07-03,PROD_BEA_42,Beauty,1,66.6,66.6
144,ORD_144_711680,2025-07-03,PROD_BEA_46,Beauty,1,52.92,52.92
722,ORD_722_601515,2025-07-03,PROD_SPO_28,Sports,1,62.39,62.39
43,ORD_43_393243,2025-07-03,PROD_HOM_36,Home & Garden,1,4.44,4.44
43,ORD_43_393243,2025-07-03,PROD_CLO_72,Clothing,1,54.13,54.13
761,ORD_761_482201,2025-07-03,PROD_BOO_55,Books,1,6.68,6.68
43,ORD_43_393243,2025-07-03,PROD_HOM_2,Home & Garden,1,56.37,56.37
136,ORD_136_904214,2025-07-03,PROD_BOO_54,Books,1,18.64,18.64
498,ORD_498_125599,2025-07-03,PROD_SPO_59,Sports,1,89.74,89.74
139,ORD_139_265759,2025-07-03,PROD_CLO_57,Clothing,1,17.5,17.5
761,ORD_761_482201,2025-07-03,PROD_CLO_24,Clothing,1,79.37,79.37
658,ORD_658_767044,2025-07-03,PROD_CLO_32,Clothing,1,68.56,68.56
498,ORD_498_125599,2025-07-03,PROD_CLO_60,Clothing,2,36.38,72.76
647,ORD_647_935741,2025-07-03,PROD_CLO_6,Clothing,2,38.29,76.57
32,ORD_32_587575,2025-07-03,PROD_BOO_57,Books,1,13.91,13.91
32,ORD_32_587575,2025-07-03,PROD_BOO_57,Books,1,22.92,22.92
354,ORD_354_483405,2025-07-03,PROD_CLO_36,Clothing,1,49.1,49.1
482,ORD_482_950941,2025-07-03,PROD_CLO_52,Clothing,1,58.06,58.06
496,ORD_496_612977,2025-07-03,PROD_ELE_61,Electronics,1,286.33,286.33
701,ORD_701_761601,2025-07-03,PROD_ELE_4,Electronics,1,118.51,118.51
701,ORD_701_761601,2025-07-03,PROD_CLO_19,Clothing,1,14.72,14.72
658,ORD_658_767044,2025-07-03,PROD_BEA_6,Beauty,1,21.13,21.13
146,ORD_146_746447,2025-07-03,PROD_BOO_39,Books,2,17.8,35.59
506,ORD_506_469844,2025-07-03,PROD_BOO_35,Books,1,18.24,18.24
169,ORD_169_815894,2025-07-03,PROD_BOO_70,Books,2,19.28,38.55
587,ORD_587_534631,2025-07-03,PROD_HOM_48,Home & Garden,1,82.76,82.76
132,ORD_132_168941,2025-07-03,PROD_BOO_40,Books,1,23.67,23.67
146,ORD_146_746447,2025-07-03,PROD_BOO_44,Books,1,11.78,11.78
724,ORD_724_579757,2025-07-03,PROD_BEA_21,Beauty,1,78.88,78.88
496,ORD_496_612977,2025-07-03,PROD_ELE_28,Electronics,1,314.64,314.64
737,ORD_737_373336,2025-07-03,PROD_HOM_49,Home & Garden,1,94.2,94.2
146,ORD_146_746447,2025-07-03,PROD_HOM_65,Home & Garden,1,74.19,74.19
557,ORD_557_288006,2025-07-04,PROD_BEA_2,Beauty,1,26.45,26.45
47,ORD_47_430876,2025-07-04,PROD_CLO_69,Clothing,1,23.48,23.48
7,ORD_7_654816,2025-07-04,PROD_BOO_71,Books,1,9.9,9.9
7,ORD_7_774079,2025-07-04,PROD_SPO_19,Sports,2,108.1,216.2
7,ORD_7_774079,2025-07-04,PROD_CLO_34,Clothing,1,49.61,49.61
260,ORD_260_325146,2025-07-04,PROD_HOM_36,Home & Garden,1,107.86,107.86
312,ORD_312_829987,2025-07-04,PROD_BOO_8,Books,3,11.5,34.5
260,ORD_260_325146,2025-07-04,PROD_CLO_24,Clothing,1,42.93,42.93
86,ORD_86_262246,2025-07-04,PROD_BOO_29,Books,1,5.0,5.0
69,ORD_69_799233,2025-07-04,PROD_HOM_2,Home & Garden,1,101.94,101.94
69,ORD_69_799233,2025-07-04,PROD_CLO_60,Clothing,1,18.11,18.11
